"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"getterminologysubset","getterminologysubset.Subset.Concept.modifierExtension","getterminologysubset.Subset.Concept.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getterminologysubset","getterminologysubset.Subset.Concept.Metadata","getterminologysubset.Subset.Concept.Metadata","","","",0,*,"","","","BackboneElement {[]} {[]}
","Metadata","0..* Metadata","","","","","","","","","",,,,,"",,,,"getterminologysubset.Subset.Concept.Metadata",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"getterminologysubset","getterminologysubset.Subset.Concept.Metadata.id","getterminologysubset.Subset.Concept.Metadata.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"getterminologysubset","getterminologysubset.Subset.Concept.Metadata.extension","getterminologysubset.Subset.Concept.Metadata.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getterminologysubset","getterminologysubset.Subset.Concept.Metadata.modifierExtension","getterminologysubset.Subset.Concept.Metadata.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getterminologysubset","getterminologysubset.Subset.Concept.Metadata.Name","getterminologysubset.Subset.Concept.Metadata.Name","","","",1,1,"","","","string {[]} {[]}
","Name","Identifierar typ av metadata (XML-attribut.)","","","","","","","","","",,,,,"",,,,"getterminologysubset.Subset.Concept.Metadata.Name",1,1,"",""
"getterminologysubset","getterminologysubset.Subset.Concept.Metadata.Value","getterminologysubset.Subset.Concept.Metadata.Value","","","",1,1,"","","","string {[]} {[]}
","Value","Metadatavärde (XML-attribut.)","","","","","","","","","",,,,,"",,,,"getterminologysubset.Subset.Concept.Metadata.Value",1,1,"",""
"getterminologysubset","getterminologysubset.Subset.Concept.Metadata.LocalOrganizationExtensionId","getterminologysubset.Subset.Concept.Metadata.LocalOrganizationExtensionId","","","",0,1,"","","","string {[]} {[]}
","LocalOrganizationExtensionId","Id för system eller organisation (XML-attribut.)","","","","","","","","","",,,,,"",,,,"getterminologysubset.Subset.Concept.Metadata.LocalOrganizationExtensionId",0,1,"",""
"getterminologysubset","getterminologysubset.Subset.Concept.CodeSystem","getterminologysubset.Subset.Concept.CodeSystem","","","",1,1,"","","","string {[]} {[]}
","CodeSystem","Identifierare av kodsystem (XML-attribut.)","","","","","","","","","",,,,,"",,,,"getterminologysubset.Subset.Concept.CodeSystem",1,1,"",""
"getterminologysubset","getterminologysubset.Subset.Concept.Code","getterminologysubset.Subset.Concept.Code","","","",1,1,"","","","string {[]} {[]}
","Code","Kod för val i listan (XML-attribut.)","","","","","","","","","",,,,,"",,,,"getterminologysubset.Subset.Concept.Code",1,1,"",""
"getterminologysubset","getterminologysubset.Subset.Concept.Term","getterminologysubset.Subset.Concept.Term","","","",1,1,"","","","string {[]} {[]}
","Term","Term som visas upp i vallistan (XML-attribut.)","","","","","","","","","",,,,,"",,,,"getterminologysubset.Subset.Concept.Term",1,1,"",""
"getterminologysubset","getterminologysubset.Subset.Concept.LocalOrganizationExtensionId","getterminologysubset.Subset.Concept.LocalOrganizationExtensionId","","","",0,1,"","","","string {[]} {[]}
","LocalOrganizationExtensionId","Id för system eller organisation (XML-attribut.)","","","","","","","","","",,,,,"",,,,"getterminologysubset.Subset.Concept.LocalOrganizationExtensionId",0,1,"",""
"getterminologysubset","getterminologysubset.ResultCode","getterminologysubset.ResultCode","","","",1,1,"","","","code {[]} {[]}
","ResultCode","ResultCode","","","","","","","","","",,"required","","https://fhir.inera.se/ig/infrastructure-informationstructureservice-terminology/ValueSet/terminology-resultcode-vs","",,,,"getterminologysubset.ResultCode",1,1,"",""
"getterminologysubset","getterminologysubset.comment","getterminologysubset.comment","","","",0,1,"","","","string {[]} {[]}
","comment","comment","","","","","","","","","",,,,,"",,,,"getterminologysubset.comment",0,1,"",""
"getterminologysubsetinformation-request","getterminologysubsetinformation-request","getterminologysubsetinformation-request","","","",0,*,"","","","null {[]} {[]}
","GetTerminologySubsetInformation — Request","Logisk modell för begäran i GetTerminologySubsetInformation
(urn:riv:infrastructure:informationstructureservice:terminology:GetTerminologySubsetInformationResponder:1, GetTerminologySubsetInformationRequestType), inklusive SOAP-huvuden enligt WSDL.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"getterminologysubsetinformation-request","getterminologysubsetinformation-request.logicalAddress","getterminologysubsetinformation-request.logicalAddress","","","",1,1,"","","","string {[]} {[]}
","logicalAddress","SOAP-huvud LogicalAddress. HSA-id for the entity responsible for the subset","","","","","","","","","",,,,,"",,,,"getterminologysubsetinformation-request.logicalAddress",1,1,"",""
"getterminologysubsetinformation-request","getterminologysubsetinformation-request.SubsetIdentity","getterminologysubsetinformation-request.SubsetIdentity","","","",1,*,"","","","string {[]} {[]}
","SubsetIdentity","Identifierare som representerar urvalet","","","","","","","","","",,,,,"",,,,"getterminologysubsetinformation-request.SubsetIdentity",1,*,"",""
"getterminologysubsetinformation-request","getterminologysubsetinformation-request.LocalOrganizationExtensionId","getterminologysubsetinformation-request.LocalOrganizationExtensionId","","","",0,1,"","","","string {[]} {[]}
","LocalOrganizationExtensionId","Id för system eller organisation","","","","","","","","","",,,,,"",,,,"getterminologysubsetinformation-request.LocalOrganizationExtensionId",0,1,"",""
"getterminologysubsetinformation-request","getterminologysubsetinformation-request.TermType","getterminologysubsetinformation-request.TermType","","","",1,1,"","","","string {[]} {[]}
","TermType","Type of term","","","","","","","","","",,,,,"",,,,"getterminologysubsetinformation-request.TermType",1,1,"",""
"getterminologysubsetinformation","getterminologysubsetinformation","getterminologysubsetinformation","","","",0,*,"","","","null {[]} {[]}
","GetTerminologySubsetInformation — Response","Logisk modell för svaret i GetTerminologySubsetInformation
(urn:riv:infrastructure:informationstructureservice:terminology:GetTerminologySubsetInformationResponder:1, GetTerminologySubsetInformationResponseType).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"getterminologysubsetinformation","getterminologysubsetinformation.SubsetInformation","getterminologysubsetinformation.SubsetInformation","","","",0,*,"","","","BackboneElement {[]} {[]}
","SubsetInformation","SubsetInformation","","","","","","","","","",,,,,"",,,,"getterminologysubsetinformation.SubsetInformation",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"getterminologysubsetinformation","getterminologysubsetinformation.SubsetInformation.id","getterminologysubsetinformation.SubsetInformation.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"getterminologysubsetinformation","getterminologysubsetinformation.SubsetInformation.extension","getterminologysubsetinformation.SubsetInformation.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getterminologysubsetinformation","getterminologysubsetinformation.SubsetInformation.modifierExtension","getterminologysubsetinformation.SubsetInformation.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getterminologysubsetinformation","getterminologysubsetinformation.SubsetInformation.SubsetIdentity","getterminologysubsetinformation.SubsetInformation.SubsetIdentity","","","",1,1,"","","","string {[]} {[]}
","SubsetIdentity","Identifierare av urval (XML-attribut.)","","","","","","","","","",,,,,"",,,,"getterminologysubsetinformation.SubsetInformation.SubsetIdentity",1,1,"",""
"getterminologysubsetinformation","getterminologysubsetinformation.SubsetInformation.Name","getterminologysubsetinformation.SubsetInformation.Name","","","",1,1,"","","","string {[]} {[]}
","Name","Namn som representerar urval (XML-attribut.)","","","","","","","","","",,,,,"",,,,"getterminologysubsetinformation.SubsetInformation.Name",1,1,"",""
"getterminologysubsetinformation","getterminologysubsetinformation.SubsetInformation.Version","getterminologysubsetinformation.SubsetInformation.Version","","","",1,1,"","","","string {[]} {[]}
","Version","Version för urval (XML-attribut.)","","","","","","","","","",,,,,"",,,,"getterminologysubsetinformation.SubsetInformation.Version",1,1,"",""
"getterminologysubsetinformation","getterminologysubsetinformation.ResultCode","getterminologysubsetinformation.ResultCode","","","",1,1,"","","","code {[]} {[]}
","ResultCode","ResultCode","","","","","","","","","",,"required","","https://fhir.inera.se/ig/infrastructure-informationstructureservice-terminology/ValueSet/terminology-resultcode-vs","",,,,"getterminologysubsetinformation.ResultCode",1,1,"",""
"getterminologysubsetinformation","getterminologysubsetinformation.comment","getterminologysubsetinformation.comment","","","",0,1,"","","","string {[]} {[]}
","comment","comment","","","","","","","","","",,,,,"",,,,"getterminologysubsetinformation.comment",0,1,"",""
